"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","chembl_id","chembl_pref_name","chiral flag","version","ct enhanced stereo status","Source Path","Source File","Source File Index","Chirality 1","source file","source file index","mmshare version","flags","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 1","EZ 2","tautomer probability","EZ 3","EZ 4","Chirality 2","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA TEMPERATURE","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","deleted far waters","EXECUTE FUNCTION Input Structure Hash","GSGTC Seq","GSGTC Homology Source","GSGTC Homology Stemres","GSGTC Homology Loopres","GSGTC Homology Seq","GSGTC Homology Similarity","GSGTC Homology Stem Dist","GSGTC Homology Stem Beta","GSGTC Homology Stem Gamma","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Minimization Converged-OPLS3e","het states","ran protassign","removed non hbond waters","Potential Energy-OPLS3e-1","RMS Derivative-OPLS3e-1","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","Chirality 3","Chirality 4","Chirality 5","Chirality 6","Chirality 7","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","EZ 5","AtomNumChirality 1","AtomNumChirality 2","frame"
,"5Z1D - minimized","1925","5z1d.1","2021-08-26 16:16:24","2021-08-26 16:16:24","","",,,,"/home/titan7/yogesh/DNNDR2_MD/structures/new_proteins","5z1d.pdb",1,"","",,,,"","",,,,,,,,"",,,"","glide-dock_SP_alphafold-map2k","","","",,"","","","MAP2K7 C276S MUTANT-INHIBITOR","5Z1D",54.584,63.827,88.458,90.000,90.000,90.000,"P 21 21 21",4,"TRANSFERASE","26-DEC-17","3.30",0.192,0.258,2.280,"X-RAY DIFFRACTION",95.000,"A","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","194",true,"2019-2",true,true,true,true,true,true,"dc01dc51d6cc103619cbd5ebd7a803f104376c5477966bffb8595acd","GSGTC","2IZ6","A:43_A:49","A:44_A:48","GRSLG",0.200,9.280,85.740,73.130,9068.006,0.196,true,"eJztVbFS6zAQ/BWNa2Kk0/nOho6KlqFkKDJARV5CEQomk39HOtlsYmICBW/em0mqy0r23u2upU0Vqgt3l37ckp45f3/mctmi7D7K6FEGlIQyomSUDUpBCbYItgg2BhuDjcHGYGOwMdgYbGxsue4HLTMSxi2Thl0gDxmgQhGAIECZPUCGogDtAYod0QAGwAY0eKQALXY0BggAGV5K0K7ItgfwTmPWelYzQNiiaYC8e4/0AGZhm4VByzYLYxa21rP4+4DgERneEbIRvvY+dbapcocpg/Z/mxbrrkv01e16vn5yL0/L+WL9ZsvBPT/MF+d/VotLdz27Wi0f3cPqdbm+cHTpbtKWyvw9Jfl/TnJW5VO0jyeZIG+RczLahBSOkkxwYCLJAW4MX0NCqE6qxhJl9inKBUhZnoV+aZzmvGMyzWFIc3p3RR/HsyAkgpAIQiIIiSCSgkgKIqmIpCKSikgq2BRsCjYFm+5GUkxPQTZ6oB0BCk/EBBYoLhYWgeJiiouOAWRDdMxiYVGERS0sii9BLQqKsGhpDK2rNabNGMCh1gNDFALVvpVEsTH3ff9vbH/e1n37NPuW8eH3jZ+Fk/OTzvuafCbOxlOtXTx4h9H0HRYPuB6Ouf4XPveT61+63lG+DYrrXhs+5HpHP3L9XzjkT65/dcrXLHbhb3PdxLzw6YhPe464Pgvpit++A7c58N0=",true,true,-1136.868,0.116,3.556,131.582,673.811,1417.605,498.316,-2755.317,-1696.741,498.513,298.000,true,"","","","","",83012,12.386,-4.720,-14.149,23.502,23.502,23.502,10.000,10.000,10.000,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:6","1926","alphafold_map2k.6","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1242568","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",6,"","ligprep_alphafold-map2k.maegz",6,46012,0,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NIXTNbQ0gyXVtDSDJdW0NIMl1bQ0gyXTMpbmMyLWM0W2NIXWMoW09IXSljKEYpW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0304,0.0000,0.0304,0.0243,0.024,0,0,"OPLS3e",32.582,true,"ligprep_alphafold-map2k.maegz:6-1","glide-dock_SP_alphafold-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",10,3,-7.332,-0.319,-0.907,-1.773,-7.357,-1.454,-0.754,0.000,-2.768,-34.804,-6.793,0.378,0.000,-59.712,-41.597,1.549,47,350,0.024,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:5","1927","alphafold_map2k.5","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1242199","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",5,"","ligprep_alphafold-map2k.maegz",5,46012,0,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NIXTNbQ0gyXVtDSDJdW0NIMl1bQ0gyXTMpbmMyLWM0W2NIXWMoW09IXSlbY0hdYyhGKVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0072,0.0000,0.0072,0.0046,0.005,0,0,"OPLS3e",28.955,true,"ligprep_alphafold-map2k.maegz:5-1","glide-dock_SP_alphafold-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",9,3,-7.238,-0.315,-0.895,-1.750,-7.243,-1.456,-0.589,0.000,-2.824,-35.143,-6.638,0.378,0.000,-59.507,-41.781,0.689,33,17,0.005,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:2","1928","alphafold_map2k.2","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1242566","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",2,"","ligprep_alphafold-map2k.maegz",2,46012,0,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NIXTNbQ0gyXVtDSDJdW0NIMl0zKW5jMi1jNFtjSF1jKFtPSF0pYyhGKVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0306,0.0000,0.0306,0.0243,0.024,0,0,"OPLS3e",38.830,true,"ligprep_alphafold-map2k.maegz:2-1","glide-dock_SP_alphafold-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",3,3,-6.848,-0.311,-0.872,-1.674,-6.872,-1.576,-0.535,0.000,-2.796,-32.943,-4.855,0.410,0.000,-52.240,-37.798,4.186,36,230,0.024,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:4","1929","alphafold_map2k.4","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL287306","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",4,"","ligprep_alphafold-map2k.maegz",4,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MxW2NIXWMoW0NIXT1PKVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0734,0.0734,0.0000,0.0645,0.138,-2,2,"OPLS3e",5.591,true,"ligprep_alphafold-map2k.maegz:4-1","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",7,3,-6.691,-0.515,-1.210,-1.877,-6.755,-0.861,-0.665,0.000,-2.986,-17.704,-11.779,0.408,0.000,-49.445,-29.483,1.077,2,286,0.065,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:3","1930","alphafold_map2k.3","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1241678","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",3,"19_S_7_23_20_31","ligprep_alphafold-map2k.maegz",3,46012,0,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NASF0zW0NIMl1bQ0gyXU9bQ0gyXTMpbmMyLWM0W2NIXWMoW09IXSljKENsKVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0334,0.0000,0.0334,0.0272,0.027,0,0,"OPLS3e",23.805,true,"ligprep_alphafold-map2k.maegz:3-1","glide-dock_SP_alphafold-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",5,3,-6.667,-0.290,-0.824,-1.612,-6.694,-2.204,-0.343,0.000,-1.724,-40.177,-4.722,0.342,-0.048,-63.079,-44.898,0.456,6,271,0.027,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:6","1931","alphafold_map2k.6","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1242568","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",6,"","ligprep_alphafold-map2k.maegz",6,46012,0,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NIXTNbQ0gyXVtDSDJdW0NIMl1bQ0gyXTMpbmMyLWM0W2NIXWMoW09IXSljKEYpW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.7925,1.7916,0.0009,1.9046,3.696,-1,1,"OPLS3e",34.704,true,"ligprep_alphafold-map2k.maegz:6-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",11,2,-5.863,-0.255,-0.725,-1.418,-7.767,-1.833,-0.608,0.000,-2.934,-33.627,-6.519,0.266,0.000,-62.995,-40.146,1.689,38,388,1.905,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:7","1932","alphafold_map2k.7","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL286678","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",7,"","ligprep_alphafold-map2k.maegz",7,46012,0,"Tz1bQ0hdYzFbY0hdW2NIXVtjSF1bY0hdYzFPUCg9TykoW09IXSlbT0hd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0734,0.0734,0.0000,0.0645,0.138,-2,2,"OPLS3e",1.711,true,"ligprep_alphafold-map2k.maegz:7-1","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",12,3,-5.747,-0.442,-1.039,-1.612,-5.811,-0.884,-0.320,0.000,-2.995,-18.855,-7.187,0.408,0.000,-42.119,-26.043,0.287,1,282,0.065,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:2","1933","alphafold_map2k.2","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1242566","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",2,"","ligprep_alphafold-map2k.maegz",2,46012,0,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NIXTNbQ0gyXVtDSDJdW0NIMl0zKW5jMi1jNFtjSF1jKFtPSF0pYyhGKVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.7927,1.7916,0.0011,1.9046,3.696,-1,1,"OPLS3e",41.091,true,"ligprep_alphafold-map2k.maegz:2-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",4,2,-5.476,-0.249,-0.697,-1.339,-7.381,-1.722,-0.608,0.000,-2.901,-30.603,-6.883,0.412,0.000,-56.769,-37.486,2.577,6,242,1.905,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:10","1934","alphafold_map2k.10","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL24060","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",10,"","ligprep_alphafold-map2k.maegz",10,46012,0,"W0NIM11PW1BAXSg9TykoW09IXSlPYzFjKFtDSF09TylbY0hdW2NIXVtjSF1bY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,-1,1,"OPLS3e",4.506,true,"ligprep_alphafold-map2k.maegz:10-1","glide-dock_SP_alphafold-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",18,4,-5.467,-0.391,-0.941,-1.502,-5.467,-1.059,-0.320,0.000,-2.892,-22.478,-5.300,0.723,0.000,-40.187,-27.778,0.523,1,375,0.000,,,,,,,,,,"","","","","",
